,0,1,2,3,4,5,6
0,segment,sadness,joy,love,anger,fear,surprise
19,42_7538_7558_seg.txt,0.00926041416823864,0.7773000597953796,0.007240804377943277,0.19368548691272736,0.010639280080795288,0.0018739718943834305
20,9_1586_1604_seg.txt,0.013676514849066734,0.8395613431930542,0.0031443219631910324,0.13707490265369415,0.005230667535215616,0.0013123044045642018
21,47_8140_8151_seg.txt,0.00254832929931581,0.99479079246521,0.0006197840557433665,0.0013662485871464014,0.0003742211265489459,0.0003005778999067843
22,45_7914_7933_seg.txt,0.000821267778519541,0.9928953051567078,0.0046150581911206245,0.0008931447518989444,0.00024959241272881627,0.0005254957359284163
23,37_7255_7268_seg.txt,0.037069790065288544,0.3139575123786926,0.0031025053467601538,0.5450099110603333,0.09828688949346542,0.0025734035298228264
24,32_6463_6474_seg.txt,0.0003753844939637929,0.9984211921691895,0.00028547344845719635,0.00025923215434886515,0.00019253880600444973,0.0004660623671952635
25,3_1205_1216_seg.txt,0.0003808286564890295,0.9985346794128418,0.000318447157042101,0.00027602227055467665,0.00021943231695331633,0.0002706298546399921
26,2_1179_1191_seg.txt,0.00978032499551773,0.9024419188499451,0.0017223493196070194,0.07268587499856949,0.011219749227166176,0.002149751642718911
27,41_7521_7533_seg.txt,0.08206309378147125,0.1505625993013382,0.003480253042653203,0.7478694915771484,0.014569471590220928,0.0014551994390785694
28,31_6206_6217_seg.txt,0.06333475559949875,0.5373935103416443,0.00407439423725009,0.3326127827167511,0.05550364777445793,0.007080907002091408
29,7_1541_1561_seg.txt,0.0007299607968889177,0.9966261386871338,0.000602574204094708,0.001057581976056099,0.0006294691120274365,0.00035425263922661543
30,44_7715_7727_seg.txt,0.001095699379220605,0.9791144132614136,0.015918761491775513,0.0030394948553293943,0.0003350993792992085,0.0004965718253515661
31,6_1512_1532_seg.txt,0.0034346100874245167,0.9653003811836243,0.0008700064499862492,0.013874981552362442,0.01385712344199419,0.002662853104993701
32,25_4218_4236_seg.txt,0.07677354663610458,0.597974419593811,0.0074408468790352345,0.21518653631210327,0.0973750650882721,0.005249483045190573
33,16_2552_2566_seg.txt,0.012358141131699085,0.8533011078834534,0.004501450806856155,0.07860615849494934,0.047562722116708755,0.0036704151425510645
34,26_4278_4296_seg.txt,0.007896292954683304,0.8990496397018433,0.002099924720823765,0.0243588425219059,0.06081078574061394,0.005784403067082167
35,12_1786_1797_seg.txt,0.0008026257273741066,0.9966930150985718,0.0005156388506293297,0.0012002198491245508,0.0004964059917256236,0.00029206229373812675
36,5_1500_1511_seg.txt,0.021915223449468613,0.8339348435401917,0.003425344591960311,0.12442320585250854,0.01298156101256609,0.0033197475131601095
37,46_8092_8102_seg.txt,0.0032298180740326643,0.9910644292831421,0.0005470914766192436,0.0033073178492486477,0.001521540922112763,0.00032970355823636055
38,36_7230_7240_seg.txt,0.001941175083629787,0.9912988543510437,0.0006001580040901899,0.004164224490523338,0.0012803652789443731,0.0007150083547458053
39,15_2302_2316_seg.txt,0.014159788377583027,0.027113692834973335,0.001416967366822064,0.9477244019508362,0.009044119156897068,0.000541047309525311
40,1_1072_1087_seg.txt,0.00780510762706399,0.773160994052887,0.0038826712407171726,0.19033265113830566,0.021894309669733047,0.0029242539312690496
41,39_7292_7310_seg.txt,0.006479967385530472,0.9692021012306213,0.0017927102744579315,0.016998907551169395,0.004646483343094587,0.0008799611823633313
42,11_1755_1768_seg.txt,0.0009873539675027132,0.9938697814941406,0.0006650335271842778,0.0026936298236250877,0.0010988840367645025,0.0006852229125797749
43,38_7269_7289_seg.txt,0.0045763589441776276,0.9710032939910889,0.0011768124531954527,0.01676672138273716,0.005274622701108456,0.0012021064758300781
44,0_806_823_seg.txt,0.008321646600961685,0.04817003384232521,0.0013122404925525188,0.9318575859069824,0.009473909623920918,0.0008647161303088069
